Escn02-01_ev004-004p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0156','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>んひ…っく……ぁああ～むぅ……ん:page

僕の感想に気を良くしたのかどうかは分からないが、
\v[152]さんの舐め方がじれったく、
いやらしくなった気がする:page

開いた口の口角がなんだか笑っているような気さえする:page

"
Escn02-01_ev004-004p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0157','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ん～ぁああ～～ふーぅ…んっ♪:page

………………
…………
……:page

男というモノは性欲に忠実な生き物だなと思った:page

\n<\v[153]>あの…\v[152]さん……:page

"
Escn02-01_ev004-005p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0158','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ぷぁ？:page

\n<\v[153]>で、できれば吸う以外にもしてほしいな～とか:page

"
Escn02-01_ev004-006p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0159','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>………………:page

まだ注文があるのか、と言わんばかりの視線を
送られたが、\v[152]さんは注文自体は受け付けて
くれるようだった:page

\n<\v[153]>その…チ○ポにキス…とか……
その場でれろれろするとか――:page

……へ、変化をですね……:page

"
Escn02-01_ev004-006p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0160','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>～～…:page

少し間を置いてから――:page

"
Escn02-01_ev004-007p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0161','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ぁ～～む…ぅぐ……:page

\n<\v[153]>ぐ…ぁ？:page

\v[152]さんは僕のチ○ポの先っぽを咥えた後、
舌で包み込むようにして――:page

\n<\v[153]>ぉ……っく……！:page

なんだこのとろけるような、電撃は！！:page

そして股間に当たる、生暖かい吐息:page

\v[152]さんも興奮してるのが分かるくらいだ:page

"
Escn02-01_ev004-008p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0162','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ぅ……ぉえ……っぷ……ん～～ん:page

ものすご～くぎこちなく咥えて――:page

"
Escn02-01_ev004-008p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0163','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ん…ふーーっ……ふっ……んふ～～っ……ぷあっ:page

しゃぶりつき――:page

"
Escn02-01_ev004-008p-0003_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0164','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ぅれ…っく…んふー…っんっん…っ……ぷ:page

チ○ポを縦横無尽に移動する:page

"
Escn02-01_ev004-008p-0004_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0165','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>んんっ…んっ……んっ……っん:page

チ○ポがマ○コに入った時も感動したけど、
理想の顔をした女性が自分のチ○ポを咥えて
頭を振っている状態って凄く刺激的だ……:page

\n<\v[153]>あぁああ……っく、\v[152]さん……！もう……:page

"
Escn02-01_ev004-009p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0166','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>んっ…んん～～～んっ:page

僕の切ない声を聞いて\v[152]さんは
チ○ポへの刺激を強くしていく:page

下半身には電撃どころか、電流が流れっぱなしになり、
足の親指に抜けようとするが、発散しきれていない:page

\n<\v[153]>ぁ…ぁああ！！:page

"
Escn02-01_ev004-010p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0167','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>！？っぐ…むぅぅんん？？…っぶぇ……っぷ…！:page

\n<\v[153]>はぁ…はぁ……っく……\v[152]さん……:page

本当は外で出すつもりだったが、間に合わなかった……:page

遅まきながら、\v[152]さんの頭をチ○ポから離すと、
\v[152]さんの綺麗な顔にべと～っとまとわりついた
精子がチ○ポ～\v[152]さんの唇間に橋をつくる:page

"
Escn02-01_ev004-011p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0168','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ふー…ふーー…ふー……:page

息を整えていた\v[152]さんの顔がボーっとした状態から
怒りの形相に変わっていく:page

"
Escn02-01_ev004-012p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0169','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>…ちょっと……何てことしてくれてんのよ……:page

\n<\v[153]>ご、ごめん……
ほんと、かけるとか飲んでもらおうとか、
そういうつもりはまだなくて……:page

"
Escn02-01_ev004-012p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0170','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>の…！？……～～:page

\n<\v[153]>いや、でも本当に気持ちよかったです……:page

\n<\v[153]>流石の舌使いでございました……:page

"
Escn02-01_ev004-012p-0003_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0171','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>～～～っ:page

\n<\v[153]>じ、じゃあ、次は\v[152]さんが僕にして欲しい事を……:page

ばつが悪そうにする僕を見上げる\v[152]さん:page

ああ、自分の精子を顔にまとわりつかせた
女性の顔ってすっごくドキドキするなあ:page

……本人は絶対嫌だろうけど……:page

"
Escn02-01_ev006-001p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0172','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ん:page

\n<\v[153]>？:page

"
Escn02-01_ev006-001p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0173','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>さっさと入れれば？:page

尻目に、とはこういう状況を言うのだろうか……:page

いや、きっと違うけど:page

やっぱり、顔に精子をかけたこと、
怒っているようだった:page

"
Escn02-01_ev006-001p-0003_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0174','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>？どしたの？早くしなさいよ:page

\n<\v[153]>その…すいませんが、もう少し腰を落としてくれると……:page

お尻を突き出してくれたはいいが、
僕と\v[152]さんの身長差――もとい、股～膝間の長さが
僕より長い為、チ○ポが入れにくいのだ……:page

"
Escn02-01_ev006-001p-0004_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0175','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>～～～～……！！:page

"
Escn02-01_ev006-002p-0001_C,"\v[152]さんが股をぐっと開き、腰を落とす:page

これでちょうどいい高さに――:page

っと、また下から手がぬっと出て来たかと思うと、
チ○ポを掴み、マ○コの方へ誘導する:page

"
Escn02-01_ev006-003p-0001_C,"くちゅ……ぷ……:page

ぬるるる……:page

"
Escn02-01_ev006-003p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0176-1','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ぁ…はぁあああ……んっ:page

"
Escn02-01_ev006-004p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0176-2','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ぅ……っぷ……ふーーっ……ふーーっ:page

\v[152]さんが布団に突っ伏しながら息を整える:page

頃合いを見計らって僕は腰を動かす:page

"
Escn02-01_ev006-004p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0177','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>んぁ……:page


ぱちん、と完全に奥まで入り切ったタイミングで
なる音とともに程よい肉付きの\v[152]さんのお尻が
小刻みに波打つ:page

何度か繰り返す中で\v[152]さんの尻尾が
くいっくいっとリズミカルに少し上に上がっては
ゆっくり下がっていく:page

眼下に広がるお尻から背中、うなじへと続く流れ:page

\v[152]さんの肢体が僕の動きに反応して
少しずつ、少しずつ身をよじらせ、体勢を変える:page

ぱん…ぱん……ぱん……ぱちゅ……
ぱちゅ……ぷ……ぷちゅ……:page

"
Escn02-01_ev006-004p-0003_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0178','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>う～～ぅ～～あぁああ～～～はぁ～～～んぅ:page

腰を突く時間がある程度経ってくると
鳴り響く音が潤ってきた:page

\v[152]さんも少し切な苦しそうな声になってくる:page

\n<\v[153]>\v[152]…さんっ……どう？き、きもち…いいです…か？:page

"
Escn02-01_ev006-004p-0004_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0179','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>はぁっ……はぁあああん…ぅ:page

突かれながら首を縦に振って応える\v[152]さん:page

\n<\v[153]>どんな感じ…に、気持ちいいか……
お、教えて……くだ……さいいっ:page

"
Escn02-01_ev006-005p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0180','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ぁうあ～～？:page

ぱちゅ…っ！ぱちゅん！
ぱちゅんっぱちゅんぶ…っ:page

"
Escn02-01_ev006-006p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0181','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>……ぁあ～～……
か、からいのら……グッ…りぇ……
ぐゆくりゅ……ぅん！っ……ぁ～～～ああああ:page

ぱちん！ぱちん！ぱちん！ぱちん！
ぱちん！ぱちん！ぱち！ぱちぱち！:page

"
Escn02-01_ev006-006p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0182','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ああああああ……
お…、おなかぁ……かき回されぇ…ひっぅく……
ん゛っ……ぐ…ぅ…ぅぅううん～～～っぅ:page

ぱちぱちぱちぱちぱちぱちぱちぱち……:page

"
Escn02-01_ev006-006p-0003_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0183','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>うあぁぁ～～！ぁああんぅ！！
ずんずんってぇ！！押されて！！！
ひっっぱらりぇ～～…ぁぁあああんんっっ！！:page

ぱちぱちぱちぱちぱちぱちぱちぱち
ぱちぱちぱちぱちぱちぱちぱちぱち:page

"
Escn02-01_ev006-006p-0004_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0184','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>はぁああああ～～～～ぅあああ……っく
ぅおあああ～～～～？？？:page

\n<\v[153]>ぐあ！？:page

"
Escn02-01_ev006-007p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0185-1','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>んっんっ……:page

"
Escn02-01_ev006-007p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0185-2','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>………～～～っ:page

\n<\v[153]>ぁ…っぷく……:page

\n<\v[153]>はーぁ…はぁはぁ…:page

"
Escn02-01_ev006-008p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0186','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>はぁ…はぁ……んっ……
ふーー…ふー…っふーーーっ……:page

\n<\v[153]>き、気持ちよかった……ですか…？:page

"
Escn02-01_ev006-008p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0187','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>……はぁ……ぅふ:page

"
